time,flow,acc_precip,mean_pressure,mean_radiation,mean_relative_hum,mean_temp,temp_grass,temp_soil_10,temp_soil_30
2024-04-16 21:00:00,1265.3566386554617,0.0,1006.2,0.0,75.0,1.9,-2.2,8.8,8.7
2024-04-16 22:00:00,1286.2155833333334,0.0,1006.5,0.0,78.0,1.5,-2.7,8.7,8.7
2024-04-16 23:00:00,1089.3856666666666,0.0,1006.9,0.0,90.2,-0.4,-3.0,8.5,8.7
2024-04-17 00:00:00,960.3374860335203,0.0,1007.1,0.0,94.5,-0.9,-2.9,8.3,8.7
2024-04-17 01:00:00,1591.7031111111116,0.0,1007.0,0.0,96.7,-0.9,-2.1,8.1,8.7
2024-04-17 02:00:00,872.3416111111109,0.0,1007.0,0.0,97.7,-1.4,-2.7,8.0,8.7
2024-04-17 03:00:00,1065.9178512396693,0.0,1007.0,0.0,98.8,0.8,-0.5,7.8,8.6
2024-04-17 04:00:00,1055.678666666667,0.0,1007.2,0.0,99.0,2.7,2.2,7.7,8.6
2024-04-17 05:00:00,1244.8745833333332,0.0,1007.3,8.0,97.3,3.8,3.8,7.6,8.5
2024-04-17 06:00:00,1263.0598360655742,0.0,1007.5,83.0,90.8,4.8,5.1,7.6,8.5
2024-04-17 07:00:00,1283.0446666666671,0.0,1007.7,167.0,82.5,6.3,8.0,7.5,8.5
2024-04-17 08:00:00,1304.075,0.0,1008.0,162.0,80.5,6.7,8.2,7.5,8.4
2024-04-17 09:00:00,1306.8499895833334,0.0,1008.1,549.0,66.7,8.2,12.2,7.6,8.3
2024-04-17 10:00:00,1309.6249791666667,0.0,1008.3,589.0,55.8,9.4,15.7,7.7,8.3
2024-04-17 11:00:00,1312.39996875,0.0,1008.5,872.0,50.8,10.6,16.2,7.9,8.3
2024-04-17 12:00:00,,0.0,1009.0,617.0,45.2,10.1,13.9,8.1,8.3
2024-04-17 13:00:00,1317.9499479166668,0.0,1009.2,761.0,46.5,10.6,15.2,8.4,8.2
2024-04-17 14:00:00,1320.7249375000001,0.0,1009.5,662.0,44.8,10.7,14.0,8.6,8.3
2024-04-17 15:00:00,1323.4999270833334,0.0,1009.6,542.0,49.2,10.4,12.6,8.8,8.3
2024-04-17 16:00:00,1326.2749166666667,0.0,1009.9,364.0,49.7,9.9,11.0,9.0,8.3
2024-04-17 17:00:00,1327.4795833333335,0.0,1010.4,212.0,45.3,9.2,8.7,9.0,8.3
2024-04-17 18:00:00,1333.2749180327874,0.0,1010.8,65.0,46.3,8.2,7.2,9.0,8.4
2024-04-17 19:00:00,1334.0003333333332,0.0,1011.6,6.0,65.7,5.5,3.4,9.0,8.4
2024-04-17 20:00:00,1334.2924999999998,0.0,1012.2,0.0,80.2,3.4,1.2,8.9,8.4
2024-04-17 21:00:00,1331.7078151260505,0.0,1012.7,0.0,90.0,1.6,-0.5,8.8,8.5
2024-04-17 22:00:00,1329.416166666667,0.0,1013.2,0.0,94.3,0.7,-0.9,8.6,8.5
2024-04-17 23:00:00,1315.484,0.0,1013.6,0.0,96.5,-0.7,-2.3,8.5,8.5
2024-04-18 00:00:00,864.965251396648,0.0,1013.8,0.0,97.5,-1.5,-3.1,8.3,8.5
2024-04-18 01:00:00,983.5645,0.0,1013.8,0.0,98.0,-1.9,-3.6,8.2,8.5
2024-04-18 02:00:00,1065.6585555555553,0.0,1013.9,0.0,98.0,-2.1,-4.1,8.0,8.5
2024-04-18 03:00:00,1052.4668595041317,0.0,1013.9,0.0,98.0,-2.3,-4.0,7.8,8.4
2024-04-18 04:00:00,1138.6963333333335,0.0,1013.9,0.0,98.0,-2.5,-4.3,7.6,8.4
2024-04-18 05:00:00,1067.8391666666669,0.0,1014.1,16.0,98.3,-2.1,-4.0,7.4,8.4
2024-04-18 06:00:00,989.2796721311475,0.0,1014.5,87.0,99.0,1.4,0.9,7.3,8.3
2024-04-18 07:00:00,1013.6229574551132,0.0,1014.6,301.0,96.2,4.6,7.8,7.2,8.3
2024-04-18 08:00:00,1037.9662427790788,0.0,1014.9,321.0,79.3,6.3,10.1,7.2,8.2
2024-04-18 09:00:00,1062.3095281030446,0.0,1014.9,384.0,70.8,7.2,10.8,7.2,8.2
2024-04-18 10:00:00,,0.0,1014.7,389.0,63.7,8.1,11.8,7.2,8.2
2024-04-18 11:00:00,,0.0,1014.5,479.0,58.5,9.1,13.0,7.3,8.1
2024-04-18 12:00:00,,0.0,1014.2,485.0,57.2,9.6,14.0,7.5,8.1
2024-04-18 13:00:00,,0.0,1013.9,634.0,54.8,10.2,14.8,7.8,8.0
2024-04-18 14:00:00,,0.0,1013.6,530.0,52.2,10.2,14.3,7.9,8.0
2024-04-18 15:00:00,,0.0,1012.9,481.0,49.5,10.1,12.9,8.1,8.0
2024-04-18 16:00:00,,0.0,1012.4,316.0,50.7,9.8,11.2,8.3,8.1
2024-04-18 17:00:00,1257.0558106947697,0.0,1012.2,180.0,52.5,9.0,9.1,8.4,8.1
2024-04-18 18:00:00,1281.3990960187352,0.0,1011.9,65.0,60.0,8.0,7.3,8.4,8.1
2024-04-18 19:00:00,1305.742381342701,0.0,1011.9,11.0,72.7,7.1,6.1,8.4,8.1
2024-04-18 20:00:00,1330.0856666666666,0.0,1011.5,0.0,82.5,5.9,4.9,8.4,8.1
2024-04-18 21:00:00,1325.906470588235,0.0,1010.9,0.0,86.5,5.5,4.8,8.4,8.1
2024-04-18 22:00:00,1237.3004166666665,0.0,1010.3,0.0,83.2,5.4,4.8,8.3,8.2
2024-04-18 23:00:00,1040.2362500000004,0.0,1009.5,0.0,82.2,5.1,4.5,8.3,8.2
2024-04-19 00:00:00,1276.2139664804467,0.0,1008.5,0.0,84.7,4.6,4.0,8.2,8.2
2024-04-19 01:00:00,654.7533888888886,0.0,1007.3,0.0,84.7,4.5,4.0,8.1,8.2
2024-04-19 02:00:00,1175.4963333333333,0.0,1006.1,0.0,90.0,4.1,3.8,8.0,8.2
2024-04-19 03:00:00,1079.0238016528926,0.3,1004.6,0.0,93.7,4.1,4.1,8.0,8.2
2024-04-19 04:00:00,1374.8743333333327,1.1,1003.3,0.0,95.0,3.9,4.0,7.9,8.2
2024-04-19 05:00:00,2483.8315,1.2,1002.3,3.0,95.5,3.4,3.6,7.9,8.2
2024-04-19 06:00:00,3957.455573770492,1.7,1001.5,11.0,95.8,3.3,3.5,7.8,8.2
2024-04-19 07:00:00,4264.017833333333,1.5,1000.8,36.0,95.5,3.5,3.7,7.7,8.2
2024-04-19 08:00:00,3600.818333333334,0.8,1000.3,130.0,94.0,4.3,4.8,7.7,8.1
2024-04-19 09:00:00,2858.1265,0.3,1000.2,187.0,93.8,4.9,5.8,7.7,8.1
2024-04-19 10:00:00,2726.2955,0.3,1000.6,132.0,93.0,5.0,5.8,7.6,8.1
2024-04-19 11:00:00,2198.270333333333,0.3,1001.2,262.0,90.5,5.2,6.1,7.6,8.1
2024-04-19 12:00:00,1880.2531932773104,0.0,1001.8,311.0,85.0,5.9,7.0,7.7,8.1
2024-04-19 13:00:00,1711.7428333333337,0.3,1002.8,134.0,87.2,5.3,5.8,7.8,8.1
2024-04-19 14:00:00,1563.3902499999992,0.0,1003.7,112.0,83.0,5.3,5.3,7.8,8.1
2024-04-19 15:00:00,1278.7020000000002,0.0,1004.7,155.0,78.0,5.5,5.6,7.8,8.1
2024-04-19 16:00:00,1384.230583333334,0.0,1005.6,119.0,70.2,5.7,5.6,7.8,8.1
2024-04-19 17:00:00,1430.9185833333338,0.0,1006.4,121.0,67.2,5.8,5.7,7.9,8.0
2024-04-19 18:00:00,1429.9283606557378,0.0,1007.2,94.0,61.5,5.9,4.7,7.8,8.1
2024-04-19 19:00:00,1422.3168333333335,0.0,1008.2,9.0,68.5,4.7,3.0,7.8,8.1
2024-04-19 20:00:00,1365.6335,0.0,1009.1,0.0,70.7,4.2,2.3,7.7,8.0
2024-04-19 21:00:00,1086.4525210084034,0.0,1009.8,0.0,74.8,3.4,1.6,7.6,8.0
2024-04-19 22:00:00,1227.9696666666666,0.0,1010.6,0.0,80.3,3.0,1.6,7.6,8.0
2024-04-19 23:00:00,1026.807666666667,0.0,1011.4,0.0,84.0,3.1,2.3,7.4,8.0
2024-04-20 00:00:00,1197.4836871508378,0.0,1012.0,0.0,90.3,2.6,1.9,7.4,8.0
2024-04-20 01:00:00,987.0647777777776,0.0,1012.5,0.0,92.3,1.9,0.7,7.3,8.0
2024-04-20 02:00:00,1119.747,0.0,1013.3,0.0,94.0,0.6,-0.8,7.2,7.9
2024-04-20 03:00:00,1091.9381818181814,0.0,1014.0,0.0,96.7,-0.9,-2.2,7.1,7.9
2024-04-20 04:00:00,909.45325,0.0,1014.6,1.0,98.0,-0.7,-2.1,7.0,7.9
2024-04-20 05:00:00,969.7732499999996,0.0,1015.2,18.0,98.0,-0.8,-2.5,6.9,7.9
2024-04-20 06:00:00,1103.312295081967,0.0,1016.0,161.0,89.5,1.0,-0.5,6.8,7.9
2024-04-20 07:00:00,1245.4105000000006,0.0,1016.6,300.0,74.7,3.6,4.6,6.7,7.8
2024-04-20 08:00:00,1234.038166666666,0.0,1017.1,401.0,65.8,5.0,7.7,6.6,7.8
2024-04-20 09:00:00,1379.224333333333,0.0,1017.7,424.0,59.7,5.8,10.0,6.6,7.7
2024-04-20 10:00:00,1158.629666666667,0.0,1018.1,648.0,50.5,6.7,11.8,6.7,7.7
2024-04-20 11:00:00,1337.3213333333335,0.0,1018.0,480.0,48.3,7.2,12.2,6.9,7.6
2024-04-20 12:00:00,966.5313445378154,0.0,1017.8,366.0,47.3,7.8,12.0,7.0,7.6
2024-04-20 13:00:00,1214.4695833333328,0.0,1018.1,189.0,68.8,6.3,8.2,7.2,7.6
2024-04-20 14:00:00,1532.4711666666672,0.0,1018.0,349.0,70.0,7.0,10.0,7.3,7.6
2024-04-20 15:00:00,3742.365833333335,3.8,1018.3,43.0,94.0,3.3,4.6,7.4,7.6
2024-04-20 16:00:00,4487.967250000001,2.0,1017.9,42.0,96.3,3.1,3.8,7.5,7.6
2024-04-20 17:00:00,3465.5776666666666,0.0,1017.7,162.0,94.0,3.9,4.9,7.5,7.6
2024-04-20 18:00:00,2696.045081967214,0.0,1018.0,76.0,92.8,4.1,4.6,7.4,7.7
2024-04-20 19:00:00,1528.1453333333332,0.0,1018.6,10.0,93.5,3.8,4.2,7.4,7.6
2024-04-20 20:00:00,1626.2205000000004,0.1,1019.4,0.0,95.2,3.4,3.6,7.4,7.6
2024-04-20 21:00:00,1360.9828571428577,0.0,1019.9,0.0,95.8,2.2,1.8,7.3,7.7
2024-04-20 22:00:00,1213.7758333333336,0.0,1021.0,0.0,97.3,0.2,-0.5,7.3,7.7
2024-04-20 23:00:00,1123.1476666666672,0.0,1021.9,0.0,98.5,0.3,-1.0,7.2,7.7
2024-04-21 00:00:00,735.8992178770951,0.0,1022.5,0.0,98.7,1.1,-0.3,7.1,7.7
2024-04-21 01:00:00,1066.0585555555558,0.0,1023.2,0.0,98.3,-0.7,-1.3,7.1,7.6
2024-04-21 02:00:00,993.3161666666662,0.0,1023.8,0.0,99.0,-1.1,-1.9,7.0,7.6
2024-04-21 03:00:00,706.6151239669422,0.0,1024.3,0.0,99.0,-0.8,-2.3,6.8,7.6
2024-04-21 04:00:00,970.3344166666666,0.0,1025.0,1.0,99.2,-0.7,-2.6,6.8,7.6
2024-04-21 05:00:00,899.74625,0.0,1025.6,23.0,99.0,0.9,-0.9,6.6,7.6
2024-04-21 06:00:00,1103.88262295082,0.1,1026.1,157.0,97.5,2.1,0.1,6.5,7.6
2024-04-21 07:00:00,1157.5931666666668,0.0,1026.5,307.0,89.2,4.4,4.8,6.4,7.6
2024-04-21 08:00:00,1275.0055,0.0,1027.0,463.0,70.3,6.6,8.7,6.4,7.5
2024-04-21 09:00:00,1288.709166666667,0.0,1027.3,643.0,49.3,8.0,10.4,6.4,7.5
2024-04-21 10:00:00,1393.7106666666666,0.0,1027.4,663.0,42.0,8.9,11.7,6.5,7.5
2024-04-21 11:00:00,1279.0961666666662,0.0,1027.6,401.0,42.8,8.3,9.1,6.7,7.4
2024-04-21 12:00:00,1296.5007563025204,0.0,1027.6,808.0,35.0,9.4,12.5,6.9,7.4
2024-04-21 13:00:00,1262.277333333334,0.0,1027.7,739.0,35.2,9.0,11.7,7.0,7.4
2024-04-21 14:00:00,1300.008,0.0,1027.6,726.0,29.7,9.1,11.6,7.3,7.4
2024-04-21 15:00:00,1067.4293333333333,0.0,1027.5,571.0,34.2,8.8,10.8,7.4,7.4
2024-04-21 16:00:00,1307.6982499999997,0.0,1027.7,316.0,51.7,8.0,9.5,7.6,7.4
2024-04-21 17:00:00,1242.440166666666,0.0,1027.9,137.0,50.0,7.0,7.2,7.7,7.4
2024-04-21 18:00:00,1325.5940983606556,0.0,1028.2,70.0,48.0,6.7,6.2,7.7,7.5
2024-04-21 19:00:00,1262.369166666667,0.0,1028.6,11.0,47.7,5.2,3.4,7.7,7.4
2024-04-21 20:00:00,1077.3331666666668,0.0,1028.6,0.0,70.7,2.1,-0.4,7.7,7.5
2024-04-21 21:00:00,1123.4115126050417,0.0,1028.6,0.0,85.5,-0.4,-2.4,7.5,7.5
2024-04-21 22:00:00,907.7919166666668,0.0,1028.7,0.0,86.2,-0.1,-2.4,7.4,7.5
2024-04-21 23:00:00,935.7525000000004,0.0,1028.6,0.0,67.0,2.0,-1.3,7.2,7.6
2024-04-22 00:00:00,896.7324581005581,0.0,1028.3,0.0,65.7,2.0,-1.1,7.1,7.6
2024-04-22 01:00:00,1018.0638888888882,0.0,1028.1,0.0,65.0,1.7,-1.0,7.0,7.5
2024-04-22 02:00:00,879.2211111111111,0.0,1027.9,0.0,74.0,1.2,-1.0,6.8,7.5
2024-04-22 03:00:00,913.0502479338847,0.0,1027.8,0.0,77.8,1.4,-0.2,6.7,7.5
2024-04-22 04:00:00,873.0569166666662,0.0,1027.6,2.0,76.2,1.3,-0.1,6.6,7.5
2024-04-22 05:00:00,899.4727499999997,0.0,1027.7,21.0,76.0,0.9,-0.4,6.6,7.5
2024-04-22 06:00:00,1003.7580327868856,0.0,1027.6,170.0,70.2,1.9,1.4,6.5,7.4
2024-04-22 07:00:00,1118.4470689655177,0.0,1027.6,345.0,55.8,3.1,4.2,6.4,7.4
2024-04-22 08:00:00,1303.6886666666671,0.0,1027.6,507.0,50.2,4.2,7.9,6.4,7.4
2024-04-22 09:00:00,1398.6101666666668,0.0,1027.5,643.0,46.2,5.2,9.7,6.3,7.4
2024-04-22 10:00:00,1370.9776666666664,0.0,1027.2,645.0,44.3,5.5,9.0,6.4,7.4
2024-04-22 11:00:00,1332.6293333333335,0.0,1026.8,709.0,43.0,5.9,9.9,6.5,7.3
2024-04-22 12:00:00,1375.2921008403357,0.0,1026.5,786.0,43.0,6.2,10.1,6.7,7.3
2024-04-22 13:00:00,1321.696166666667,0.0,1026.0,631.0,44.3,6.1,9.3,6.9,7.2
2024-04-22 14:00:00,1185.6159166666666,0.0,1025.6,609.0,44.5,6.2,9.2,7.1,7.3
2024-04-22 15:00:00,1258.3749999999995,0.0,1025.4,579.0,43.7,6.4,9.0,7.2,7.3
2024-04-22 16:00:00,1215.7455833333331,0.0,1024.9,387.0,45.5,6.1,7.6,7.4,7.3
2024-04-22 17:00:00,1342.1850833333335,0.0,1024.6,270.0,46.7,6.0,6.3,7.5,7.3
2024-04-22 18:00:00,1339.5063934426232,0.0,1024.4,102.0,59.8,4.4,4.1,7.5,7.3
2024-04-22 19:00:00,1340.9413333333332,0.0,1024.4,12.0,67.0,2.6,1.5,7.4,7.3
2024-04-22 20:00:00,1272.1126666666664,0.0,1024.2,0.0,83.8,0.0,-1.7,7.4,7.3
2024-04-22 21:00:00,1320.4365546218494,0.0,1024.0,0.0,93.2,-2.2,-3.9,7.2,7.3
2024-04-22 22:00:00,1257.8204166666667,0.0,1024.0,0.0,95.7,-2.7,-4.5,7.1,7.4
2024-04-22 23:00:00,1059.2721666666666,0.0,1023.5,0.0,96.7,-3.2,-5.3,6.9,7.4
2024-04-23 00:00:00,922.9265363128492,0.0,1022.9,0.0,97.3,-3.0,-4.7,6.7,7.4
2024-04-23 01:00:00,1039.6838888888883,0.0,1022.1,0.0,97.2,-2.7,-3.4,6.5,7.4
2024-04-23 02:00:00,972.493944444444,0.0,1021.3,0.0,97.7,-3.0,-4.3,6.4,7.4
2024-04-23 03:00:00,1011.5541322314052,0.0,1020.6,0.0,97.8,-2.7,-4.2,6.2,7.3
2024-04-23 04:00:00,1074.3595000000005,0.0,1020.1,1.0,98.0,-2.2,-2.8,6.1,7.3
2024-04-23 05:00:00,1279.19025,0.0,1019.4,21.0,98.0,-1.4,-1.3,6.0,7.3
2024-04-23 06:00:00,1320.2814754098356,0.0,1018.9,164.0,95.2,0.9,1.4,5.9,7.2
2024-04-23 07:00:00,1324.1508333333334,0.0,1018.2,337.0,76.7,4.8,6.6,5.9,7.1
2024-04-23 08:00:00,1324.024333333333,0.0,1017.3,433.0,62.3,7.3,12.6,5.9,7.1
2024-04-23 09:00:00,1323.7938333333332,0.0,1016.5,281.0,56.7,7.2,9.4,5.9,7.1
2024-04-23 10:00:00,1323.044333333333,0.1,1015.8,195.0,60.3,6.7,8.3,6.0,7.1
2024-04-23 11:00:00,1325.4016666666664,0.0,1015.0,160.0,69.7,5.6,6.4,6.1,7.0
2024-04-23 12:00:00,1324.2274789915969,0.2,1014.0,164.0,78.3,5.6,6.4,6.1,7.0
2024-04-23 13:00:00,1396.8160833333334,0.6,1012.9,146.0,88.7,5.1,5.9,6.2,7.0
2024-04-23 14:00:00,2213.6164166666663,0.4,1011.6,150.0,91.3,5.3,6.0,6.3,7.0
2024-04-23 15:00:00,2586.14,0.8,1010.6,161.0,91.8,4.9,5.6,6.3,7.0
2024-04-23 16:00:00,1939.3925833333344,0.0,1009.6,221.0,91.2,5.5,6.5,6.4,7.0
2024-04-23 17:00:00,2423.2079166666663,0.7,1008.9,72.0,94.3,5.4,5.9,6.5,7.0
2024-04-23 18:00:00,2451.726721311476,0.3,1008.2,44.0,95.2,5.2,5.4,6.5,7.0
2024-04-23 19:00:00,1922.2371666666668,0.0,1008.0,13.0,93.5,4.8,4.5,6.6,7.0
2024-04-23 20:00:00,1198.115166666667,0.0,1007.9,0.0,94.3,4.3,3.5,6.6,7.0
2024-04-23 21:00:00,1332.0414999999998,0.0,1007.6,0.0,94.5,3.7,2.6,6.6,7.0
2024-04-23 22:00:00,1327.6918333333333,0.0,1007.5,0.0,97.2,1.5,-0.2,6.5,7.0
2024-04-23 23:00:00,1189.4863333333333,0.0,1007.4,0.0,98.0,2.0,0.0,6.5,7.0
2024-04-24 00:00:00,801.2994957983194,0.0,1007.2,0.0,98.5,0.8,-0.2,6.4,7.0
2024-04-24 01:00:00,1253.5940000000005,0.0,1006.9,0.0,99.0,1.4,0.1,6.3,7.0
2024-04-24 02:00:00,948.2773333333332,0.4,1006.6,0.0,99.0,2.8,1.0,6.3,7.0
2024-04-24 03:00:00,1185.31075,0.0,1006.5,0.0,99.0,2.4,0.7,6.2,7.0
2024-04-24 04:00:00,1298.784583333334,0.0,1006.5,1.0,99.0,1.8,0.1,6.1,7.0
2024-04-24 05:00:00,2647.5610833333326,0.1,1006.7,5.0,99.2,2.9,1.3,6.1,7.0
2024-04-24 06:00:00,1748.213606557377,0.5,1006.9,21.0,98.8,3.4,3.4,6.0,7.0
2024-04-24 07:00:00,2767.630333333334,1.4,1007.1,53.0,96.7,3.5,3.8,6.0,6.9
2024-04-24 08:00:00,2683.3123333333338,0.1,1007.4,164.0,94.3,4.3,4.9,6.0,6.9
2024-04-24 09:00:00,2031.2056666666676,0.0,1007.6,181.0,91.3,5.0,5.7,6.0,6.9
2024-04-24 10:00:00,1604.034,0.1,1007.8,261.0,89.7,5.4,6.3,6.1,6.9
2024-04-24 11:00:00,1510.826,0.0,1007.8,330.0,87.3,5.8,7.1,6.2,6.8
2024-04-24 12:00:00,1519.5244537815129,0.0,1007.6,386.0,79.3,6.6,8.1,6.3,6.8
2024-04-24 13:00:00,1209.5386666666666,0.0,1007.3,416.0,73.7,7.2,8.4,6.4,6.9
2024-04-24 14:00:00,1193.8174166666672,0.0,1007.2,477.0,70.0,7.6,8.9,6.6,6.8
2024-04-24 15:00:00,1325.5063333333335,0.0,1007.0,597.0,65.3,8.3,9.8,6.7,6.8
2024-04-24 16:00:00,1242.0559166666667,0.0,1006.6,437.0,62.5,8.3,8.7,6.9,6.9
2024-04-24 17:00:00,1331.0340833333337,0.0,1006.5,291.0,62.0,7.9,7.5,7.0,6.9
2024-04-24 18:00:00,1337.463114754098,0.0,1006.4,110.0,66.8,7.0,5.8,7.1,6.9
2024-04-24 19:00:00,1336.082666666667,0.0,1006.7,15.0,74.2,5.7,3.3,7.1,6.9
2024-04-24 20:00:00,1334.997,0.0,1006.8,0.0,89.3,2.8,0.3,7.1,7.0
2024-04-24 21:00:00,1333.4969999999996,0.0,1006.6,0.0,95.0,2.1,0.2,7.0,7.0
2024-04-24 22:00:00,1328.8760000000002,0.0,1006.4,0.0,96.8,1.2,-0.5,6.9,7.0
2024-04-24 23:00:00,1321.0345,0.0,1006.0,0.0,98.0,1.3,-0.5,6.8,7.0
2024-04-25 00:00:00,931.8313333333332,0.0,1005.8,0.0,98.7,1.8,0.0,6.7,7.0
2024-04-25 01:00:00,1139.2163333333333,0.0,1005.3,0.0,99.0,1.8,0.6,6.6,7.0
2024-04-25 02:00:00,1064.5588333333333,0.0,1004.8,0.0,98.5,0.6,-0.6,6.5,7.0
2024-04-25 03:00:00,1020.8858333333334,0.0,1004.4,0.0,99.2,0.4,-1.9,6.4,7.0
2024-04-25 04:00:00,1092.9011666666668,0.0,1004.0,2.0,99.0,-0.8,-2.4,6.3,7.0
2024-04-25 05:00:00,1330.511166666667,0.0,1004.0,18.0,99.0,-0.2,-1.3,6.3,7.0
2024-04-25 06:00:00,1326.8021666666662,0.0,1004.0,58.0,99.2,2.7,2.2,6.2,7.0
2024-04-25 07:00:00,1314.219,0.0,1003.9,91.0,91.2,4.8,4.9,6.1,7.0
2024-04-25 08:00:00,1321.0116666666663,0.3,1004.0,302.0,85.5,5.5,7.4,6.1,7.0
2024-04-25 09:00:00,1330.7965,0.7,1004.0,186.0,84.5,5.2,6.4,6.1,6.9
2024-04-25 10:00:00,2036.6633333333336,0.0,1003.8,476.0,85.5,5.9,8.4,6.2,6.9
2024-04-25 11:00:00,1465.5606666666663,0.0,1003.7,363.0,77.8,6.9,8.8,6.3,6.9
2024-04-25 12:00:00,1293.825042016807,0.0,1003.8,400.0,73.5,7.0,8.4,6.4,6.9
2024-04-25 13:00:00,1383.0170833333336,0.0,1003.8,542.0,74.8,6.6,8.9,6.5,6.9
2024-04-25 14:00:00,1123.763333333333,0.0,1003.6,395.0,74.5,6.9,8.9,6.7,6.9
2024-04-25 15:00:00,1387.7476666666664,0.0,1003.7,238.0,77.0,6.8,8.0,6.9,6.9
2024-04-25 16:00:00,1211.4047500000004,0.0,1003.5,233.0,75.0,7.1,7.7,6.9,6.9
2024-04-25 17:00:00,1416.560083333333,0.0,1003.6,126.0,75.0,7.3,7.7,7.1,6.9
2024-04-25 18:00:00,1425.972950819672,0.0,1004.0,29.0,83.0,5.6,6.1,7.1,6.9
2024-04-25 19:00:00,1431.1058333333335,0.2,1004.4,13.0,93.7,4.4,4.6,7.1,7.0
2024-04-25 20:00:00,1457.552,0.6,1004.5,0.0,93.5,4.4,4.4,7.1,7.0
2024-04-25 21:00:00,2077.6825,0.0,1004.5,0.0,95.0,3.9,3.5,7.0,7.0
2024-04-25 22:00:00,1290.556,0.0,1004.4,0.0,96.0,1.6,0.2,7.0,7.0
2024-04-25 23:00:00,1113.8460000000002,0.0,1004.4,0.0,97.8,1.3,-0.2,6.9,7.1
2024-04-26 00:00:00,1265.291,0.0,1004.3,0.0,98.8,2.2,0.5,6.8,7.1
2024-04-26 01:00:00,730.4321666666668,0.0,1004.1,0.0,98.8,1.4,-0.5,6.8,7.0
2024-04-26 02:00:00,1125.9920000000004,0.0,1004.0,0.0,99.0,1.1,-1.5,6.7,7.1
2024-04-26 03:00:00,1092.0831666666668,0.0,1003.9,0.0,99.0,0.6,-1.9,6.5,7.1
2024-04-26 04:00:00,1168.0811666666666,0.0,1003.9,2.0,99.5,1.1,-1.5,6.4,7.1
2024-04-26 05:00:00,1278.4353333333336,0.0,1003.8,34.0,97.7,4.3,3.1,6.4,7.0
2024-04-26 06:00:00,1281.5576666666666,0.0,1003.8,64.0,92.0,5.3,5.1,6.3,7.0
2024-04-26 07:00:00,1258.0533333333333,0.0,1004.0,81.0,90.0,5.5,5.5,6.3,7.0
2024-04-26 08:00:00,1181.1276666666663,0.1,1004.1,92.0,89.2,5.8,5.9,6.2,7.0
2024-04-26 09:00:00,1384.4158333333332,0.6,1004.0,104.0,91.2,5.8,6.0,6.2,7.0
2024-04-26 10:00:00,3457.428166666666,1.8,1003.9,63.0,93.2,5.2,5.4,6.3,6.9
2024-04-26 11:00:00,5800.125666666665,4.2,1004.1,49.0,93.7,4.2,4.3,6.3,6.9
2024-04-26 12:00:00,5500.95193277311,2.7,1004.0,105.0,95.3,4.4,4.7,6.3,6.9
2024-04-26 13:00:00,3930.1112500000017,0.0,1004.0,134.0,94.7,5.0,5.6,6.3,6.9
2024-04-26 14:00:00,2758.757750000001,0.0,1004.2,100.0,91.5,5.6,6.3,6.3,6.9
2024-04-26 15:00:00,2618.249750000001,0.0,1004.5,94.0,88.8,5.7,6.4,6.3,6.9
2024-04-26 16:00:00,1482.3231666666666,0.0,1004.8,252.0,86.0,6.2,7.4,6.4,6.9
2024-04-26 17:00:00,1865.6061666666656,0.0,1005.2,105.0,85.3,6.2,6.9,6.5,6.9
2024-04-26 18:00:00,1604.4444262295087,0.0,1005.7,68.0,87.8,5.8,5.8,6.5,6.9
2024-04-26 19:00:00,1427.3549999999998,0.0,1006.4,20.0,91.0,4.8,4.6,6.6,6.9
2024-04-26 20:00:00,1421.459666666667,0.0,1006.9,0.0,92.7,3.4,2.8,6.6,6.9
2024-04-26 21:00:00,1362.1345,0.0,1007.3,0.0,96.5,1.2,-0.8,6.6,6.9
2024-04-26 22:00:00,1418.6461666666669,0.0,1007.7,0.0,97.3,-0.7,-1.3,6.5,6.9
2024-04-26 23:00:00,1218.536,0.0,1007.9,0.0,98.0,-1.5,-1.9,6.4,6.9
2024-04-27 00:00:00,1165.410756302521,0.0,1008.2,0.0,98.5,-1.6,-2.7,6.4,6.9
2024-04-27 01:00:00,1216.502333333334,0.0,1008.4,0.0,98.7,-1.8,-3.2,6.3,6.9
2024-04-27 02:00:00,1239.888833333333,0.0,1008.7,0.0,98.5,-2.4,-3.5,6.1,6.9
2024-04-27 03:00:00,1400.505416666667,0.0,1009.0,0.0,98.2,-2.7,-4.1,6.0,6.9
2024-04-27 04:00:00,1193.4863333333333,0.0,1009.2,2.0,99.0,-2.2,-3.7,5.9,6.8
2024-04-27 05:00:00,1211.110916666666,0.0,1009.8,17.0,99.0,-1.3,-1.7,5.8,6.8
2024-04-27 06:00:00,1181.8331147540987,0.0,1010.1,93.0,99.0,0.2,0.5,5.7,6.8
2024-04-27 07:00:00,1378.0301666666674,0.0,1010.4,354.0,98.2,2.6,5.0,5.6,6.8
2024-04-27 08:00:00,1405.0053333333335,0.0,1010.9,536.0,86.7,5.7,11.8,5.5,6.8
2024-04-27 09:00:00,1430.4360000000004,0.0,1011.2,592.0,77.8,7.7,14.1,5.6,6.7
2024-04-27 10:00:00,1435.7676666666666,0.0,1011.3,520.0,76.2,8.7,13.0,5.7,6.7
2024-04-27 11:00:00,1434.3243333333332,0.0,1011.6,519.0,74.5,8.9,12.4,6.0,6.6
